Id;ServerTimestamp;ClientTimestamp;LogLevel;Message;Stacktrace;UserId;URI;Server;CorrolationId;Status;Source
8A76B4A3-7B5A-48D3-97D7-AED4ED38E955;2021-05-18 09:45:48.037;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Home"",""Timestamp"":""2021-05-18 09:45:47.930"",""UserId"":""d302cb44-c934-4b54-a581-9765cab96fca"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":"""",""QuotaSize"":[],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[""db4f8f4f-9fd5-4ab2-831e-1c4febfafe81"",""5db91957-77c9-43e2-9554-34d83eada7bf"",""1039de3d-d675-4831-ba4f-4d0a40186a0d"",""7d6bd387-c5b4-431a-834e-597138966351"",""10187dab-1d2a-45d2-bc0b-f9af560df06b"",""ae752d5b-7bfe-4d27-8d60-ed7b5b33a985"",""c2a2d2d8-b70c-4a2c-a313-499fe648d6b4"",""2a61f932-43aa-4c2a-887f-eb5285d2e4d2"",""41ebf2df-ab62-47af-ab2b-f408479e5b91"",""f6b4a0f3-e565-469f-9344-82b5406e8e4f"",""e89c6867-2dd5-4c85-b1ab-bed2434eb605"",""adfde4b2-282a-44ad-b5bc-21805d8e0ad7"",""709789b6-296f-4ef7-8cc9-5e4276195b65"",""9910ff87-5721-4679-af5b-0a4372460749"",""6787c9e3-be4c-412a-9941-02f1f9b705eb"",""b5c75595-fc2e-44ef-b46d-5789e4ca6fd6"",""abee959f-a547-4f23-85ed-a4ce923e066b"",""403c684c-54bb-4021-9ba0-99ec6f165fd0"",""4dd7f8fe-49b8-4b02-89b5-457304ccd787"",""9cd24fb1-9275-4b71-a6a4-aea4b7e9b231"",""211d8bc3-fb61-48f8-803b-bd8325f981ee"",""c3817438-400e-4be1-88b6-eece0f02419a""],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;D302CB44-C934-4B54-A581-9765CAB96FCA;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/-/topLevel;CO-SP19-S01;C34DE204-2181-4543-9A5C-249C33A978F5;;Coscine.Logging.CoscineLogger.Log
76B1BA4A-B9E1-4639-9902-3ACF52BDF889;2021-05-18 09:45:39.927;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Home"",""Timestamp"":""2021-05-18 09:45:39.925"",""UserId"":""d302cb44-c934-4b54-a581-9765cab96fca"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":"""",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;D302CB44-C934-4B54-A581-9765CAB96FCA;http://coscine.rwth-aachen.de/SitePages/Home.aspx;coscine.rwth-aachen.de;49BBD875-BEF7-4AFB-8BE1-0FA336355BCB;NULL;Coscine.Logging.CoscineLogger.Log
2EAC5B4E-3AA0-4C27-B58D-74A565EEC1D2;2021-05-18 08:22:42.087;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Project"",""Timestamp"":""2021-05-18 08:22:41.924"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":""0ca0923a-1636-40d3-959d-7d4b5dcd78e7"",""QuotaSize"":[""rdss3: 0/0"",""linked: 0/0"",""rds: 0/15""],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[""Electrical Engineering and Information Technology 408""],""Organizations"":[""https://ror.org/04xfq0f34""],""Visibility"":""Project Members"",""ProjectList"":[],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/0ca0923a-1636-40d3-959d-7d4b5dcd78e7/resources;CO-SP19-S01;B82E11B6-8DBF-49DD-920D-732ABBED5A07;;Coscine.Logging.CoscineLogger.Log
F0ED95BF-46E9-4972-AE4B-1EE74819E87F;2021-05-18 08:22:37.417;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Project"",""Timestamp"":""2021-05-18 08:22:37.414"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":""0ca0923a-1636-40d3-959d-7d4b5dcd78e7"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/p/test-name/SitePages/Home.aspx;coscine.rwth-aachen.de;49BBD875-BEF7-4AFB-8BE1-0FA336355BCB;NULL;Coscine.Logging.CoscineLogger.Log
0679DAD5-568F-4D6C-9C36-1385C4E2B0C2;2021-05-18 08:22:01.210;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Project"",""Timestamp"":""2021-05-18 08:22:01.109"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":""0ca0923a-1636-40d3-959d-7d4b5dcd78e7"",""QuotaSize"":[""rdss3: 0/0"",""linked: 0/0"",""rds: 0/0""],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[""Electrical Engineering and Information Technology 408""],""Organizations"":[""https://ror.org/04xfq0f34""],""Visibility"":""Project Members"",""ProjectList"":[],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/0ca0923a-1636-40d3-959d-7d4b5dcd78e7/resources;CO-SP19-S01;F507A017-506C-493C-8C43-BCDEA69BAC01;;Coscine.Logging.CoscineLogger.Log
657C7CDB-3141-42ED-B9C3-324B7D8089EE;2021-05-18 08:21:56.677;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Project"",""Timestamp"":""2021-05-18 08:21:56.676"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":""0ca0923a-1636-40d3-959d-7d4b5dcd78e7"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/p/test-name/SitePages/Home.aspx;coscine.rwth-aachen.de;49BBD875-BEF7-4AFB-8BE1-0FA336355BCB;NULL;Coscine.Logging.CoscineLogger.Log
3A973B9D-7B73-448A-98FD-57D695FA376C;2021-05-18 08:21:56.287;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Add Project"",""Timestamp"":""2021-05-18 08:21:56.222"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":""0ca0923a-1636-40d3-959d-7d4b5dcd78e7"",""QuotaSize"":[""rdss3: 0/0"",""linked: 0/0"",""rds: 0/0""],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":""9/11"",""License"":"""",""Disciplines"":[""Electrical Engineering and Information Technology 408""],""Organizations"":[""RWTH Aachen University""],""Visibility"":""Project Members"",""ProjectList"":[],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/;CO-SP19-S01;253FFEF8-7102-45BC-8E1D-FC641B26F965;;Coscine.Logging.CoscineLogger.Log
8A9CA596-EC4F-4EEB-8356-E54D22F99670;2021-05-18 08:20:45.277;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Home"",""Timestamp"":""2021-05-18 08:20:45.267"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":"""",""QuotaSize"":[],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[""ae752d5b-7bfe-4d27-8d60-ed7b5b33a985"",""709789b6-296f-4ef7-8cc9-5e4276195b65""],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/-/topLevel;CO-SP19-S01;B3D326BA-4E69-4E78-A582-4BBDC6D7EDA3;;Coscine.Logging.CoscineLogger.Log
0B590234-A904-44A5-B3C7-C7B0D9D91211;2021-05-18 08:20:40.457;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Home"",""Timestamp"":""2021-05-18 08:20:40.456"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":"""",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/SitePages/Home.aspx;coscine.rwth-aachen.de;49BBD875-BEF7-4AFB-8BE1-0FA336355BCB;NULL;Coscine.Logging.CoscineLogger.Log
5996AB00-362B-4FE8-834B-188AF620DCAB;2021-05-18 08:17:43.447;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Project"",""Timestamp"":""2021-05-18 08:17:43.083"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":""508b6d4e-c6ac-4aa5-8a8d-caa31dd39527"",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":""ae752d5b-7bfe-4d27-8d60-ed7b5b33a985"",""QuotaSize"":[""rdss3: 0/0"",""linked: 0/25"",""rds: 1/25""],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[""Computer Science 409"",""Systems Engineering 407""],""Organizations"":[""https://ror.org/04xfq0f34#ORG-93BEG"",""https://ror.org/04xfq0f34#ORG-42NHW""],""Visibility"":""Project Members"",""ProjectList"":[],""ResourceList"":[""57796a06-95d0-43c6-8a29-7d7ea3aa5327""],""UserList"":[],""ExternalInfo"":""""}";;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/ae752d5b-7bfe-4d27-8d60-ed7b5b33a985/resources;CO-SP19-S01;11BC652F-0F01-493C-A6F2-C2E4F8E196B7;;Coscine.Logging.CoscineLogger.Log
8B019FA0-E007-41F4-BB56-AC4149B41045;2021-05-18 08:17:38.530;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Project"",""Timestamp"":""2021-05-18 08:17:38.529"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":""508b6d4e-c6ac-4aa5-8a8d-caa31dd39527"",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":""ae752d5b-7bfe-4d27-8d60-ed7b5b33a985"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/p/coscine-support-vvm/SitePages/Home.aspx;coscine.rwth-aachen.de;49BBD875-BEF7-4AFB-8BE1-0FA336355BCB;NULL;Coscine.Logging.CoscineLogger.Log
B280A883-4EEF-4BE9-95DE-8F20C5C4864A;2021-05-18 08:17:32.577;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Project"",""Timestamp"":""2021-05-18 08:17:20.575"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":""508b6d4e-c6ac-4aa5-8a8d-caa31dd39527"",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":""709789b6-296f-4ef7-8cc9-5e4276195b65"",""QuotaSize"":[""rdss3: 0/0"",""linked: 0/0"",""rds: 19/25""],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[""Computer Science 409""],""Organizations"":[""https://www.rwth-aachen.de/22000""],""Visibility"":""Project Members"",""ProjectList"":[],""ResourceList"":[""3ffdac6f-b459-483c-94ca-53b0d455861f"",""6bf35de0-a6db-4aac-bcc0-3ca63aa01942"",""b6bac509-294c-4e7b-8be8-f3f1fe6c1d6d""],""UserList"":[],""ExternalInfo"":""""}";;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/709789b6-296f-4ef7-8cc9-5e4276195b65/resources;CO-SP19-S01;8A5B9486-B806-428B-A010-F7310F1BC7B0;;Coscine.Logging.CoscineLogger.Log
E051E416-8032-45F5-BF72-ECA684A5F359;2021-05-18 08:17:32.147;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Home"",""Timestamp"":""2021-05-18 08:17:32.142"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":"""",""QuotaSize"":[],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[""ae752d5b-7bfe-4d27-8d60-ed7b5b33a985"",""709789b6-296f-4ef7-8cc9-5e4276195b65""],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/-/topLevel;CO-SP19-S01;564B651D-FBAA-44D7-926C-F975385C5A33;;Coscine.Logging.CoscineLogger.Log
DAEB545A-E731-41FD-A0F0-CE52C12F62C5;2021-05-18 08:17:27.823;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Home"",""Timestamp"":""2021-05-18 08:17:27.822"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":"""",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/SitePages/Home.aspx;coscine.rwth-aachen.de;49BBD875-BEF7-4AFB-8BE1-0FA336355BCB;NULL;Coscine.Logging.CoscineLogger.Log
7E4B0F0B-28C0-4C25-9D22-4F6968EA33C2;2021-05-18 08:17:10.180;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Project"",""Timestamp"":""2021-05-18 08:17:10.147"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":""508b6d4e-c6ac-4aa5-8a8d-caa31dd39527"",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":""709789b6-296f-4ef7-8cc9-5e4276195b65"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/p/3973297/SitePages/Home.aspx;coscine.rwth-aachen.de;49BBD875-BEF7-4AFB-8BE1-0FA336355BCB;NULL;Coscine.Logging.CoscineLogger.Log
AF0EFCFB-1952-4CF3-B8CC-834CCD3B3670;2021-05-18 08:16:58.847;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Home"",""Timestamp"":""2021-05-18 08:16:58.813"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":"""",""QuotaSize"":[],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[""ae752d5b-7bfe-4d27-8d60-ed7b5b33a985"",""709789b6-296f-4ef7-8cc9-5e4276195b65""],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/-/topLevel;CO-SP19-S01;8C29AB6E-D1F4-47C0-A3EA-49A9EE7F3627;;Coscine.Logging.CoscineLogger.Log
24A6B4F9-D6B1-4A7F-B125-846FD7722849;2021-05-18 08:16:50.687;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Home"",""Timestamp"":""2021-05-18 08:16:50.683"",""UserId"":""1c77d05e-e949-43dc-86e8-944758d3f191"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""49bbd875-bef7-4afb-8be1-0fa336355bcb"",""ProjectId"":"""",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;1C77D05E-E949-43DC-86E8-944758D3F191;http://coscine.rwth-aachen.de/SitePages/Home.aspx;coscine.rwth-aachen.de;49BBD875-BEF7-4AFB-8BE1-0FA336355BCB;NULL;Coscine.Logging.CoscineLogger.Log
643560FA-3775-455E-A7EA-55DC3BF660FB;2021-05-17 11:30:59.157;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Project"",""Timestamp"":""2021-05-17 11:30:59.040"",""UserId"":""4c480bfd-9612-4487-8e55-de0db0c7342e"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""30554c10-39a2-4c3f-ab04-67e39c89dcba"",""ProjectId"":""a2068be8-86a1-44b4-a979-5e9a562c6586"",""QuotaSize"":[""rdss3: 0/25"",""linked: 0/25"",""rds: 0/25""],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[""History 102""],""Organizations"":[""https://ror.org/04xfq0f34""],""Visibility"":""Project Members"",""ProjectList"":[],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;4C480BFD-9612-4487-8E55-DE0DB0C7342E;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/a2068be8-86a1-44b4-a979-5e9a562c6586/resources;CO-SP19-S01;1CAD9637-4B3F-4807-9F29-A978DD90B957;;Coscine.Logging.CoscineLogger.Log
C6A01F93-6078-4C92-8BF4-3E735A6C7D82;2021-05-17 11:30:57.783;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Project"",""Timestamp"":""2021-05-17 11:30:57.782"",""UserId"":""4c480bfd-9612-4487-8e55-de0db0c7342e"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""30554c10-39a2-4c3f-ab04-67e39c89dcba"",""ProjectId"":""a2068be8-86a1-44b4-a979-5e9a562c6586"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;4C480BFD-9612-4487-8E55-DE0DB0C7342E;http://coscine.rwth-aachen.de/p/ingosprojekt/SitePages/Home.aspx;coscine.rwth-aachen.de;30554C10-39A2-4C3F-AB04-67E39C89DCBA;NULL;Coscine.Logging.CoscineLogger.Log
D0F1AD93-1645-44F5-9704-5359A7E0F40C;2021-05-17 11:30:57.657;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Add Project"",""Timestamp"":""2021-05-17 11:30:57.568"",""UserId"":""4c480bfd-9612-4487-8e55-de0db0c7342e"",""RoleId"":""be294c5e-4e42-49b3-bec4-4b15f49df9a5"",""SessionId"":"""",""ClientCorrolationId"":""30554c10-39a2-4c3f-ab04-67e39c89dcba"",""ProjectId"":""a2068be8-86a1-44b4-a979-5e9a562c6586"",""QuotaSize"":[""rdss3: 0/25"",""linked: 0/25"",""rds: 0/25""],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":""9/11"",""License"":"""",""Disciplines"":[""History 102""],""Organizations"":[""RWTH Aachen University""],""Visibility"":""Project Members"",""ProjectList"":[],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;4C480BFD-9612-4487-8E55-DE0DB0C7342E;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/;CO-SP19-S01;2547C2EA-73BB-4678-9FCC-8EC26376D87E;;Coscine.Logging.CoscineLogger.Log
27CABC73-1145-4093-A9F1-B35630F935FB;2021-05-17 11:29:30.027;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Home"",""Timestamp"":""2021-05-17 11:29:30.006"",""UserId"":""4c480bfd-9612-4487-8e55-de0db0c7342e"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""30554c10-39a2-4c3f-ab04-67e39c89dcba"",""ProjectId"":"""",""QuotaSize"":[],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;4C480BFD-9612-4487-8E55-DE0DB0C7342E;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/-/topLevel;CO-SP19-S01;43C19105-53E4-4E63-8F21-EAF6F6E65C1E;;Coscine.Logging.CoscineLogger.Log
1481C9E0-CF7E-407A-9666-119DF953C958;2021-05-17 11:29:28.833;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Home"",""Timestamp"":""2021-05-17 11:29:28.832"",""UserId"":""4c480bfd-9612-4487-8e55-de0db0c7342e"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""30554c10-39a2-4c3f-ab04-67e39c89dcba"",""ProjectId"":"""",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;4C480BFD-9612-4487-8E55-DE0DB0C7342E;http://coscine.rwth-aachen.de/SitePages/Home.aspx;coscine.rwth-aachen.de;30554C10-39A2-4C3F-AB04-67E39C89DCBA;NULL;Coscine.Logging.CoscineLogger.Log
CB13B3F4-7589-4677-8888-34489C367A4B;2021-05-17 11:29:28.657;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Home"",""Timestamp"":""2021-05-17 11:29:28.657"",""UserId"":""4c480bfd-9612-4487-8e55-de0db0c7342e"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""30554c10-39a2-4c3f-ab04-67e39c89dcba"",""ProjectId"":"""",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;4C480BFD-9612-4487-8E55-DE0DB0C7342E;http://coscine.rwth-aachen.de/SitePages/Home.aspx;coscine.rwth-aachen.de;30554C10-39A2-4C3F-AB04-67E39C89DCBA;NULL;Coscine.Logging.CoscineLogger.Log
DF654306-A573-471F-8DF2-5BCAB4143C1F;2021-05-17 11:29:27.067;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Home"",""Timestamp"":""2021-05-17 11:29:27.047"",""UserId"":""4c480bfd-9612-4487-8e55-de0db0c7342e"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""30554c10-39a2-4c3f-ab04-67e39c89dcba"",""ProjectId"":"""",""QuotaSize"":[],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;4C480BFD-9612-4487-8E55-DE0DB0C7342E;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/-/topLevel;CO-SP19-S01;23B1B153-47D1-40CC-8795-12CE1CF3AB8A;;Coscine.Logging.CoscineLogger.Log
D2FBDB8D-426F-451B-8BD7-D1C619FD8ADF;2021-05-17 11:29:26.043;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Home"",""Timestamp"":""2021-05-17 11:29:26.041"",""UserId"":""4c480bfd-9612-4487-8e55-de0db0c7342e"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""30554c10-39a2-4c3f-ab04-67e39c89dcba"",""ProjectId"":"""",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;4C480BFD-9612-4487-8E55-DE0DB0C7342E;http://coscine.rwth-aachen.de/SitePages/Home.aspx;coscine.rwth-aachen.de;30554C10-39A2-4C3F-AB04-67E39C89DCBA;NULL;Coscine.Logging.CoscineLogger.Log
FA48093B-BB5E-4047-8B67-E003864177F6;2021-05-17 11:29:25.420;NULL;Analytics;"{""Type"":""Action"",""Operation"":""Open Home"",""Timestamp"":""2021-05-17 11:29:25.418"",""UserId"":""4c480bfd-9612-4487-8e55-de0db0c7342e"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""30554c10-39a2-4c3f-ab04-67e39c89dcba"",""ProjectId"":"""",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}";NULL;4C480BFD-9612-4487-8E55-DE0DB0C7342E;http://coscine.rwth-aachen.de/SitePages/Home.aspx;coscine.rwth-aachen.de;30554C10-39A2-4C3F-AB04-67E39C89DCBA;NULL;Coscine.Logging.CoscineLogger.Log
C209C5EB-F711-4308-AAEC-957F7D4A0C76;2021-05-17 11:29:18.457;NULL;Analytics;"{""Type"":""Action"",""Operation"":""View Home"",""Timestamp"":""2021-05-17 11:29:18.452"",""UserId"":""4c480bfd-9612-4487-8e55-de0db0c7342e"",""RoleId"":"""",""SessionId"":"""",""ClientCorrolationId"":""30554c10-39a2-4c3f-ab04-67e39c89dcba"",""ProjectId"":"""",""QuotaSize"":[],""ResourceId"":"""",""FileId"":"""",""ApplicationsProfile"":"""",""MetadataCompleteness"":"""",""License"":"""",""Disciplines"":[],""Organizations"":[],""Visibility"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[],""ExternalInfo"":""""}";;4C480BFD-9612-4487-8E55-DE0DB0C7342E;http://coscine.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/-/topLevel;CO-SP19-S01;0BCC34D5-9A34-4D5D-9FA8-FAC4FA85AB25;;Coscine.Logging.CoscineLogger.Log
